YN_tailings_Scaff2185460_1,NCLDV1736,Pandoravirales,,,
YN_tailings_Scaff2192225_52,NCLDV1737,Pimascovirales,,,
YN_tailings_Scaff2203495_1,NCLDV1738,Pandoravirales,,,
YN_tailings_Scaff2217148_1,NCLDV1739,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_tailings_Scaff2223254_6,NCLDV1740,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff2244830_1,NCLDV1741,Pimascovirales,,,
YN_tailings_Scaff2244830_2,NCLDV1742,Pimascovirales,,,
YN_tailings_Scaff2265098_5,NCLDV1743,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_tailings_Scaff2287539_1,NCLDV1744,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff2294029_2,NCLDV1745,Algavirales,AG_04,,
YN_tailings_Scaff2351485_1,NCLDV1746,Pimascovirales,PM_08,,
YQ_farmland_Scaff0128502_1,NCLDV1747,Pandoravirales,,,
YQ_farmland_Scaff0378135_11,NCLDV1748,Pandoravirales,,,
YQ_farmland_Scaff0450711_1,NCLDV1749,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff0459582_1,NCLDV1750,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff0481191_45,NCLDV1751,Pandoravirales,,,
YQ_farmland_Scaff0869984_1,NCLDV1752,Pandoravirales,,,
YQ_farmland_Scaff1873981_20,NCLDV1753,Pandoravirales,,,
YQ_farmland_Scaff2004533_1,NCLDV1754,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff2181009_1,NCLDV1755,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff2192908_2,NCLDV1756,Pandoravirales,,,
YQ_farmland_Scaff2475461_1,NCLDV1757,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff2536753_1,NCLDV1758,Pandoravirales,,,
YQ_farmland_Scaff2930577_1,NCLDV1759,Pandoravirales,,,
YQ_farmland_Scaff3042306_1,NCLDV1760,Pandoravirales,,,
YQ_farmland_Scaff3083660_2,NCLDV1761,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff3137985_3,NCLDV1762,Chitovirales,,,
YQ_farmland_Scaff3268738_1,NCLDV1763,Pandoravirales,,,
YQ_farmland_Scaff3421666_2,NCLDV1764,Pandoravirales,,,
YQ_farmland_Scaff3545981_1,NCLDV1765,Pandoravirales,PV_03,,
YQ_farmland_Scaff3673476_1,NCLDV1766,Pandoravirales,,,
YQ_farmland_Scaff3868355_1,NCLDV1767,Pandoravirales,,,
YQ_farmland_Scaff4166637_1,NCLDV1768,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_farmland_Scaff4303292_1,NCLDV1769,Pandoravirales,,,
YQ_farmland_Scaff5431637_1,NCLDV1770,Pandoravirales,,,
YQ_forest_Scaff0206663_5,NCLDV1771,Pandoravirales,,,
YQ_forest_Scaff0473518_1,NCLDV1772,Pandoravirales,,,
YQ_forest_Scaff0755686_1,NCLDV1773,Pandoravirales,,,
YQ_forest_Scaff0946764_1,NCLDV1774,Imitervirales,IM_16,IM_16,Mimiviridae
YQ_forest_Scaff1463836_1,NCLDV1775,Pandoravirales,,,
YQ_forest_Scaff1837845_1,NCLDV1776,Pimascovirales,PM_02,PM_02,Iridoviridae
YQ_forest_Scaff2309201_1,NCLDV1777,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_forest_Scaff2342922_1,NCLDV1778,Asfuvirales,AF_01,AF_01,Asfarviridae
YQ_forest_Scaff2353612_1,NCLDV1779,Pandoravirales,PV_03,,
YQ_forest_Scaff2478329_1,NCLDV1780,Pandoravirales,,,
YQ_forest_Scaff2761133_1,NCLDV1781,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_forest_Scaff2858311_4,NCLDV1782,Pimascovirales,PM_07,PM_07,Pithoviridae
YQ_forest_Scaff2966530_1,NCLDV1783,Pimascovirales,PM_02,PM_02,Iridoviridae
YQ_forest_Scaff2999909_1,NCLDV1784,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_forest_Scaff3361723_1,NCLDV1785,Chitovirales,,,
YQ_forest_Scaff3703565_6,NCLDV1786,Pandoravirales,,,
YQ_forest_Scaff4797802_1,NCLDV1787,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_forest_Scaff4834529_2,NCLDV1788,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_forest_Scaff4993526_4,NCLDV1789,Pandoravirales,,,
YQ_forest_Scaff5307568_1,NCLDV1790,Pandoravirales,,,
YQ_forest_Scaff5390608_1,NCLDV1791,Pandoravirales,,,
YQ_forest_Scaff5549213_1,NCLDV1792,Pandoravirales,,,
YQ_tailings_Scaff0347641_1,NCLDV1793,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_tailings_Scaff0529849_6,NCLDV1794,Pandoravirales,PV_04,PV_04,Pandoraviridae
YQ_tailings_Scaff1196212_1,NCLDV1795,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff0147879_1,NCLDV1796,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff0303994_3,NCLDV1797,Pandoravirales,,,
ZJ_farmland_Scaff0488245_1,NCLDV1798,Pandoravirales,,,
ZJ_farmland_Scaff0534974_5,NCLDV1799,Pandoravirales,,,
ZJ_farmland_Scaff0604559_1,NCLDV1800,Imitervirales,,,
ZJ_farmland_Scaff1125885_1,NCLDV1801,Pandoravirales,,,
ZJ_farmland_Scaff1539493_1,NCLDV1802,Pandoravirales,PV_03,,
ZJ_farmland_Scaff1648163_1,NCLDV1803,Pandoravirales,,,
ZJ_farmland_Scaff1720358_1,NCLDV1804,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff1791612_1,NCLDV1805,Pandoravirales,,,
ZJ_farmland_Scaff1821260_1,NCLDV1806,Pandoravirales,,,
ZJ_farmland_Scaff1939809_1,NCLDV1807,Pandoravirales,,,
ZJ_farmland_Scaff1989756_1,NCLDV1808,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff2326411_1,NCLDV1809,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff2502526_1,NCLDV1810,Pandoravirales,,,
ZJ_farmland_Scaff2792775_1,NCLDV1811,Pandoravirales,,,
ZJ_farmland_Scaff3097285_2,NCLDV1812,Pandoravirales,,,
ZJ_farmland_Scaff3187201_1,NCLDV1813,Pandoravirales,,,
ZJ_farmland_Scaff3313464_1,NCLDV1814,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff3542426_3,NCLDV1815,Pandoravirales,,,
ZJ_farmland_Scaff3980424_3,NCLDV1816,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff4020399_1,NCLDV1817,Pandoravirales,,,
ZJ_farmland_Scaff4248818_1,NCLDV1818,Pandoravirales,,,
ZJ_farmland_Scaff4398946_1,NCLDV1819,Pandoravirales,,,
ZJ_farmland_Scaff4472048_1,NCLDV1820,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff4775596_1,NCLDV1821,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_farmland_Scaff4817781_2,NCLDV1822,Pandoravirales,,,
ZJ_farmland_Scaff4841915_1,NCLDV1823,Pandoravirales,,,
ZJ_forest0089825_1,NCLDV1824,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest0136702_1,NCLDV1825,Chitovirales,,,
ZJ_forest0656934_1,NCLDV1826,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest0723347_7,NCLDV1827,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest1158944_1,NCLDV1828,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest1463343_1,NCLDV1829,Algavirales,AG_02,AG_02,Phycodnaviridae
ZJ_forest1626000_1,NCLDV1830,Asfuvirales,,,
ZJ_forest1677572_1,NCLDV1831,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_forest1729176_1,NCLDV1832,Pandoravirales,,,
ZJ_forest1821016_1,NCLDV1833,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest2001043_1,NCLDV1834,Pandoravirales,,,
ZJ_forest2268863_2,NCLDV1835,Chitovirales,,,
ZJ_forest2549581_1,NCLDV1836,Asfuvirales,,,
ZJ_forest2629125_1,NCLDV1837,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest2992757_4,NCLDV1838,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest3740069_1,NCLDV1839,Pimascovirales,PM_04,,
ZJ_forest3882037_1,NCLDV1840,Pimascovirales,,,
ZJ_forest4029640_1,NCLDV1841,Pandoravirales,,,
ZJ_forest4045019_1,NCLDV1842,Asfuvirales,AF_01,AF_01,Asfarviridae
ZJ_forest4067315_1,NCLDV1843,Pandoravirales,,,
ZJ_forest4693363_1,NCLDV1844,Asfuvirales,AF_01,AF_01,Asfarviridae
ZJ_forest4743006_1,NCLDV1845,Pandoravirales,,,
ZJ_forest5069976_1,NCLDV1846,Pandoravirales,,,
ZJ_forest5155061_1,NCLDV1847,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest5549609_1,NCLDV1848,Pimascovirales,,,
ZJ_forest5562757_1,NCLDV1849,Asfuvirales,,,
ZJ_forest5614054_1,NCLDV1850,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_forest5696920_2,NCLDV1851,Pandoravirales,,,
ZJ_forest6004444_1,NCLDV1852,Pandoravirales,,,
ZJ_tailings_Scaff015610_37,NCLDV1853,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_tailings_Scaff227883_1,NCLDV1854,Imitervirales,IM_16,IM_16,Mimiviridae
ZJ_tailings_Scaff230796_1,NCLDV1855,Pandoravirales,,,
ZJ_tailings_Scaff256503_41,NCLDV1856,Pimascovirales,,,
ZJ_tailings_Scaff282236_1,NCLDV1857,Pandoravirales,PV_04,PV_04,Pandoraviridae
ZJ_tailings_Scaff343673_1,NCLDV1858,Asfuvirales,AF_01,AF_01,Asfarviridae
ZJ_tailings_Scaff355722_4,NCLDV1859,Pimascovirales,PM_08,,
ZJ_tailings_Scaff379005_3,NCLDV1860,Pandoravirales,,,
ZJ_tailings_Scaff384331_1,NCLDV1861,Imitervirales,IM_01,,
ZJ_tailings_Scaff441463_2,NCLDV1862,Pandoravirales,,,
ZJ_tailings_Scaff448332_1,NCLDV1863,Pimascovirales,PM_07,,
ZJ_tailings_Scaff554038_5,NCLDV1864,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_tailings_Scaff554178_48,NCLDV1865,Pandoravirales,,,
ZJ_tailings_Scaff556725_1,NCLDV1866,Imitervirales,IM_16,IM_16,Mimiviridae
ZJ_tailings_Scaff710095_2,NCLDV1867,Pimascovirales,,,
ZJ_tailings_Scaff710957_1,NCLDV1868,Pandoravirales,,,
ZJ_tailings_Scaff733607_1,NCLDV1869,Pimascovirales,,,
ZJ_tailings_Scaff817617_2,NCLDV1870,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_tailings_Scaff840157_6,NCLDV1871,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_tailings_Scaff881927_1,NCLDV1872,Pimascovirales,PM_07,PM_07,Pithoviridae
ZJ_tailings_Scaff885927_1,NCLDV1873,Imitervirales,IM_16,IM_16,Mimiviridae
ZJ_tailings_Scaff887671_1,NCLDV1874,Pimascovirales,,,
ZJ_tailings_Scaff900046_1,NCLDV1875,Pandoravirales,,,
